fips,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17
35001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.5,0.2,0.667,0.4,0,0.214,0.176,0.15,0.391,0.062,0.118,0.132,0.116,0.146,0.491,0.134,0.086,0.158,0.103,0.147,0.101,0.239,0.114,0.093,0.065,0.172,0.059,0.135,0.103,0.037,0.043,0.034,0.02,0.028,0.029,0.047,0.025,0.028,0.044,0.034,0.026,0.052,0.032,0.029,0.027,0.009,0.063,0.037,0.06,0.023,0.064,0.042,0.026,0.02,0.019,0.032,0.018,0.019,0.022,0.012,0.023,0.012,0.022,0.027,0.012,0.013
35003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.75,0.143,0.25,0,0,0.3,0,0,0,0.077,0.071,0.067,0.125,0,0.056,0,0,0,0,0,0.105,0,0,0,0,0,0.048,0,0,0,0,0,0,0,0.045,0,0,0.043,0.042,0,0.04,0.038,0,0,0,0.037,0.071,0,0,0,0
35006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0.25,0.6,0.5,0.167,0,0.071,0.067,0.312,0.143,0.042,0,0,0.12,0.036,0.034,0.067,0.031,0,0,0.061,0,0.086,0,0.026,0.051,0,0.122,0.022,0.106,0.212,0,0.079,0.015,0.072,0.108,0,0.037,0.012,0,0,0.035,0.067,0.074,0,0.01,0.01
35007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0.5,0.333,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0,0,0.667,0.2,0,0,0,0,0.333,0,0.125,0,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.182,-0.077,0.083,0,0.308,0,0.059,0,0.056,0.053,0.15,0.13,0.077,0.036,0,0.069,0.032,0.062,0,0.059,0.111,0.025
35013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.5,0.3,0,0.231,0,0.062,0,0.059,0,0.167,0,0.048,0.045,0.261,0.034,0.167,0.114,0.128,0,0.114,0,0.02,0,0.08,0.074,0.121,0.031,0.03,0.058,0.041,0.079,0.073,0.068,0.17,0.055,0.086,0.024,0.008,0.108,0.021,0.041,0.039,0.069,0.018,0.04,0.094,0.046,0.029,0.094,0.103,0,0.016,0.038,0.041,0.043,0.041
35015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.5,0.333,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.167,0,0,0,0,0.286,0,0,0.111,0,0.1,0,0,0,0.182,-0.077,0,0,0,0,0.083,0,0,0,0,0,0.077,0,0,0,0,0,0.214,0,0,0
35017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,0.333,0,0,0.75,0.143,0.125,0.111,0,0.1,0.091,0.083,0,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0.071,0.067,-0.062,0,0,0,0,0,0,0,0,0,0.067,0,0,0
35019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0.5,1.333,0.714,0.083,0,0,0.077,0,0,0,0.071,0,0,0,0,0,0,0,0,0.133,0,0,0.118,0,0
35021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.6,0.25,0,0,0,0,0,0,0,0.2,0,0,0,0.167,0,0,0,0.071,0,0,0,0,0,0,0.067
35027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
35028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0.25,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.25,0,0.2,0.167,0,0,0,0,0,0,0,0.143,0,0,0,0,0,0
35031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0.5,0,0,0.667,0,0.8,0.333,0.333,0.25,0.2,0.333,0,0.25,0.1,0.25,0.273,0.2,0.345,0.239,0.029,0.326,0.068,0.186,0.095,0.192,0.127,0.02,0.146,0.106,0.128,0.104,0.115,0.108,0.017,0.081,0.054,0.162,0.078,0.036,0.049,0.025,0.078,0.033,0.049,0.049,0.041,0.033,0.009,0.041,0.027,0.033,0.029,0.033,0.043,0.013
35035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.5,0,0,0,0,0,0,0.333,-0.25,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0.2,0,0.333,0,0.125,0,0.667,0,0.067,0.938,0.484,0.217,0.071,0.133,0.103,0
35037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0.5,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0
35039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0,-0.333,0.5,0.333,0,0.25,0,0.2,0,0,0,0.167,0,0,0,0,0,0.429,0,0,0,0,0,0.1,0,0,0,0.091,0,0.167,0,0,0,0,0.286,0.222,0.091,0,0,0,0.083,0.038,0,0,0.037,0,0,0.071,0,0.033,0
35041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,0.167,0,0.143,0,0.125,0,0,0.111,0,0,0.1,0,0,0,0,0,0.091,0.083,0.077,0,0.857,0
35043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0.5,0.167,0,0,0,0.143,0.25,0.5,0,0.2,0.278,0.261,0.103,0.25,0.65,0.045,0.493,0.107,0.123,0.117,0.217,0.017,0.124,0.181,0.038,0.037,0.036,0.118,0.027,0.033,0.013,0.006,0.016,0.059,0.012,0.035,0.022,0.025,0.011,0.013,0.005,0.01,0.018,0.035,0.015,0.012,0.012,0.014,0.016,0.027,0.002,0.013,0.02,0.015,0.006,0.004,0.008,0.01,0.01
35045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.333,0.143,0.75,0.214,0.059,0.222,0.227,0.185,0.156,0.108,0.22,0.16,0,0.431,0.289,0.084,0.086,0.127,0.049,0.013,0.146,0.11,0.042,0.145,0.061,0.07,0.058,0.065,0.072,0.08,0.15,0.077,0.036,0.016,0.048,0.097,0.134,0.078,0.026,0.115,0.037,0.061,0.032,0.047,0.091,0.074,0.026,0.019,0.071,0.038,0.047,0.028,0.03,0.033,0.021
35047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333,0,0.25,0.2,0,0.167,0,0,0,0.286,0.111,0
35049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,0,0,0,0.333,0.5,0.167,0,0.143,0.25,0.2,0.167,0.214,0.294,0.318,0.034,0.133,0.118,0.105,0.143,0,0.083,0.115,0.069,0.032,0.031,0.03,0.029,0.029,0.028,0.014,0.013,0,0.026,0.013,0.013,0.025,0.012,0.036,0.023,0.057,0.032,0,0,0,0,0.021,0,0.02,0,0.07,0,0.009,0,0.019,0,0,0,0.009,0.009,0,0.009,0,0.009,0.07,0.008
35051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.333,0,0,0.25,0,0,0.4,0.286,0.111,0.1,0.091,0.167,0.071,0.067,0.25,0,0,0,0.55,0.097,0,0.118,0.026,0.026,0,0,0.025,0.024,0,0.024,0,0.047,0.022,0.043,0,0,0,0,0,0.021,0,0,0,0,0,0
35055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0.5,0,0,0,0,0,1.667,0.125,0,0.111,0.1,0.091,0.083,0,0,0,0,0.077,0,0.071,0,0,0,0,0,0,0,0,0,0,0.067,0,0,0.062,0,0,0,0,0,0,0.059,0.056,0,0.053,0,0,0,0,0,0,0,0,0.05,0.048,0,0.045,-0.043,0
35057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0.167,0,0.143,0.125,0,0.111,0,0.2,0,0,0,0,0,0.083,0,0,0,0,0,0.077,0,0.071,0,0,0,0.067,0,0,0.062,0,0,0,0.059,0,0,0.056,0,0,0,0,0
35059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1.5,0,0,0,0,0,0.4,0,0,0.143,0.375,0.273,0.071,0.2,0.111,0.05,0,0.143,0.083,0,0.115,0.138,0.03,0.029,0.086,0.079,0,0.024,0,0,0.048,0.023,0.044,0.043,0.02,0,0.06,0.038,-0.018,0.019,0,0,0.036,0,0.035,0.017,0.05,0.016,0.031
36001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.5,1.2,0.091,0.917,0.565,0.194,0.419,0.443,0.398,0.033,0.15,0.041,0.125,0.094,0.043,0.051,0.059,0.041,0.062,0.054,0.055,0.097,0.041,0.046,0.044,0.027,0.108,0.124,0.047,0.072,0.044,0.072,0.024,0.06,0.065,0.047,0.052,0.007,0.025,0.047,0.028,0.062,0.117,0.055,0.033,0.031,0.057,0.092,0.033,0.028,0.016,0.023,0.005,0.021,0.02,0.027,0.023,0.011,0.017,0.016,0.01,0.01,0.019,0.022,0.004
36003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0.167,0,0.429,0.2,0,0.333,0,0.062,0,0.235,0.048,0.182,0,0,0,0.077,0,0,0.036,0.034,0,0,0,0,0,0.033,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.056,0.105,0.048,0,0,0,0
36007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0.5,1.333,0.286,0.222,0.455,0.125,0.278,0.261,0.207,0.086,0.105,0.095,0,0.413,0.092,0.07,0.132,0.023,0.193,0.067,0.045,0.077,0.056,0.098,0.048,0.092,0.066,0.045,0.032,0.036,0.03,0.068,0.023,0.036,0.082,0.024,0.016,0.019,0.026,0.04,0.053,0.02,0.072,0.021,0.012,0.021,0.043,0.011,0.022,0.003,0.013,0.003,0.008,0.003,0.018,0.059,0.002
36009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.5,0,0.167,0.143,0,0,0.25,0.5,-0.133,0.154,0.133,0.059,0.056,0.474,0,0.143,0,0,0.062,0,0,0,0.029,0.057,0,0.054,0.154,0,0,0,0.044,0,0.043,0.02,0.06,0,0,0.019,0.093,0,0.017,0,0.017,0,0,0.049,0,0.016,0
36011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.5,0,0,1,0,0.333,0,0.375,0.273,0.071,0.067,0.688,0.037,0.036,0.034,0.1,0.091,0,0,0,0,0,0,0,0.028,0.054,0.205,0,0.021,0,0,0,0.062,0,0,0,0,0,0.02,0,0.019,0.094,0.034,0,0,0,0.017,0.033,0
36013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,0,0,0.2,0.667,0,0,0.2,0,0.25,0.067,0.062,0.059,0.111,0.05,0.048,0.045,0,0.043,0,0.042,0,0,0,0,0.04,0,0.038,0,0.074,0.034,0,0.033,0.065,0.061,0,0.029,0.028,0,0.027,0.053,0,0,0.025,0,0.024,0.024,0.023,0.023,0.067,0
36015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0.571,0.091,0.25,0,0.333,0.1,0,0,0.636,0.056,0.237,0.043,0.122,0.073,0,0.017,0,0,0.067,0.078,0.014,0.014,0.014,0.014,0,0.027,0,0.013,0.039,0.304,0.029,0.019,0.046,0.053,0.025,0.008,0.008,0.008,0.008,0,0.016,0.008,0.008,0.008,0,0,0,0.008,0,0.008,0.008,0
